medalist_wikidata_id,medalist_link,medalist_name,medal,delegation_wikidata_id,delegation_link,delegation_name,country_medal_wikidata_id,country_medal,country_medal_code2,country_medal_code3,country_medal_ioc_country_code,country_medal_NUTS_code,date_of_birth,place_of_birth_wikidata_id,place_of_birth,place_of_birth_located_in_wikidata_id,place_of_birth_located_in,place_of_birth_coordinates,lat,lon,sex_or_gender_wikidata_id,sex_or_gender,event_wikidata_id,event_link,event_name,event_part_of_wikidata_id,event_part_of,event_sport_wikidata_id,event_sport,event_part_of_sport_wikidata_id,event_part_of_sport,sport_wikidata_id,sport,nuts1_id,nuts1_name,nuts2_id,nuts2_name,nuts3_id,nuts3_name,nuts2_population,nuts3_population,nuts2_gdp,nuts3_gdp,nuts0_id,nuts0_name
Q6379,https://en.wikipedia.org/wiki/Sandra_Perkovi%C4%87,Sandra Perković,gold,Q147232,https://en.wikipedia.org/wiki/Croatia_at_the_2012_Summer_Olympics,Croatia at the 2012 Summer Olympics,Q224,Croatia,HR,HRV,CRO,HR0,1990-06-21,Q1435,Zagreb,Q224,Croatia,"45.8130555555556,15.9772222222222",45.8130555555556,15.9772222222222,Q6581072,female,Q1771958,https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_discus_throw,athletics at the 2012 Summer Olympics – women's discus throw,Q185262,athletics at the 2012 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,HR0,Hrvatska,HR05,Grad Zagreb,HR050,Grad Zagreb,768624,768624,23122.66,23122.66,HR,Croatia
Q6399,https://en.wikipedia.org/wiki/Anita_W%C5%82odarczyk,Anita Włodarczyk,gold,Q141014,https://en.wikipedia.org/wiki/Poland_at_the_2012_Summer_Olympics,Poland at the 2012 Summer Olympics,Q36,Poland,PL,POL,POL,PL,1985-08-08,Q52898,Rawicz,Q554981,Gmina Rawicz,"51.609166666667,16.8575",51.609166666667,16.8575,Q6581072,female,Q2069991,https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_hammer_throw,athletics at the 2012 Summer Olympics – women's hammer throw,Q185262,athletics at the 2012 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,PL4,Makroregion północno-zachodni,PL41,Wielkopolskie,PL417,Leszczyński,3444228,543338,64065.15,7454.24,PL,Poland
Q6404,https://en.wikipedia.org/wiki/Betty_Heidler,Betty Heidler,silver,Q140287,https://en.wikipedia.org/wiki/Germany_at_the_2012_Summer_Olympics,Germany at the 2012 Summer Olympics,Q183,Germany,DE,DEU,GER,DE,1983-10-14,Q56037,East Berlin,Q64,Berlin,"52.518611111111,13.404444444444",52.518611111111,13.404444444444,Q6581072,female,Q2069991,https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_hammer_throw,athletics at the 2012 Summer Olympics – women's hammer throw,Q185262,athletics at the 2012 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,DE3,Berlin,DE30,Berlin,DE300,Berlin,3755251,3755251,180289,166036.11,DE,Germany
Q6419,https://en.wikipedia.org/wiki/Barbora_%C5%A0pot%C3%A1kov%C3%A1,Barbora Špotáková,gold,Q146543,https://en.wikipedia.org/wiki/Czech_Republic_at_the_2012_Summer_Olympics,Czech Republic at the 2012 Summer Olympics,Q213,Czech Republic,CZ,CZE,CZE,CZ,1981-06-30,Q147607,Jablonec nad Nisou,Q837639,Jablonec nad Nisou District,"50.727777777778,15.17",50.727777777778,15.17,Q6581072,female,Q2000939,https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_javelin_throw,athletics at the 2012 Summer Olympics – women's javelin throw,Q185262,athletics at the 2012 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,CZ0,Česko,CZ05,Severovýchod,CZ051,Liberecký kraj,1533205,449177,31351.41,8248.75,CZ,Czechia
Q6427,https://en.wikipedia.org/wiki/Christina_Obergf%C3%B6ll,Christina Obergföll,silver,Q140287,https://en.wikipedia.org/wiki/Germany_at_the_2012_Summer_Olympics,Germany at the 2012 Summer Olympics,Q183,Germany,DE,DEU,GER,DE,1981-08-22,Q7039,Lahr/Schwarzwald,Q8191,Ortenau,"48.339166666667,7.8722222222222",48.339166666667,7.8722222222222,Q6581072,female,Q2000939,https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_javelin_throw,athletics at the 2012 Summer Olympics – women's javelin throw,Q185262,athletics at the 2012 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,DE1,Baden-Württemberg,DE13,Freiburg,DE134,Ortenaukreis,2322689,441885,100001.8,18902.33,DE,Germany
Q6432,https://en.wikipedia.org/wiki/Linda_Stahl,Linda Stahl,bronze,Q140287,https://en.wikipedia.org/wiki/Germany_at_the_2012_Summer_Olympics,Germany at the 2012 Summer Olympics,Q183,Germany,DE,DEU,GER,DE,1985-10-02,Q202377,Steinheim,Q6228,Höxter,"51.865833333333,9.0944444444444",51.865833333333,9.0944444444444,Q6581072,female,Q2000939,https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_javelin_throw,athletics at the 2012 Summer Olympics – women's javelin throw,Q185262,athletics at the 2012 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,DEA,Nordrhein-Westfalen,DEA4,Detmold,DEA44,Höxter,2085331,141819,90175.51,4225.62,DE,Germany
Q6091,https://en.wikipedia.org/wiki/Jessica_Ennis-Hill,Jessica Ennis-Hill,gold,Q139606,https://en.wikipedia.org/wiki/Great_Britain_at_the_2012_Summer_Olympics,Great Britain at the 2012 Summer Olympics,Q145,United Kingdom,GB,GBR,GBR,UK,1986-01-28,Q42448,Sheffield,Q12956644,Sheffield,"53.3808333333333,-1.47027777777778",53.3808333333333,-1.47027777777778,Q6581072,female,Q843436,https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_heptathlon,athletics at the 2012 Summer Olympics – women's heptathlon,Q185262,athletics at the 2012 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,UKE,Yorkshire and the Humber,UKE3,South Yorkshire,UKE32,Sheffield,1404971,584028,NA,NA,UK,United Kingdom
Q242117,https://en.wikipedia.org/wiki/Austra_Skujyt%C4%97,Austra Skujytė,bronze,Q139973,https://en.wikipedia.org/wiki/Lithuania_at_the_2012_Summer_Olympics,Lithuania at the 2012 Summer Olympics,Q37,Lithuania,LT,LTU,LTU,LT,1979-08-12,Q804035,Biržai,Q763504,Biržai District Municipality,"56.2,24.75",56.2,24.75,Q6581072,female,Q843436,https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_heptathlon,athletics at the 2012 Summer Olympics – women's heptathlon,Q185262,athletics at the 2012 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,LT0,Lietuva,LT02,Vidurio ir vakarų Lietuvos regionas ,LT025,Panevėžio apskritis,2008555,211377,37945.9,3013.61,LT,Lithuania
Q932285,https://en.wikipedia.org/wiki/Michael_Conlan_(boxer),Michael Conlan,bronze,Q135345,https://en.wikipedia.org/wiki/Ireland_at_the_2012_Summer_Olympics,Ireland at the 2012 Summer Olympics,Q27,Republic of Ireland,IE,IRL,IRL,IE,1991-11-19,Q10686,Belfast,Q1140130,Belfast,"54.596388888889,-5.93",54.596388888889,-5.93,Q6581097,male,Q933494,https://en.wikipedia.org/wiki/Robeisy_Ram%C3%ADrez,Robeisy Ramírez,NA,NA,Q32112,boxing,NA,NA,Q32112,boxing,UKN,Northern Ireland,UKN0,Northern Ireland,UKN06,Belfast,1875957,341506,NA,NA,UK,United Kingdom
Q932285,https://en.wikipedia.org/wiki/Michael_Conlan_(boxer),Michael Conlan,bronze,Q135345,https://en.wikipedia.org/wiki/Ireland_at_the_2012_Summer_Olympics,Ireland at the 2012 Summer Olympics,Q27,Republic of Ireland,IE,IRL,IRL,IE,1991-11-19,Q10686,Belfast,Q1140130,Belfast,"54.596388888889,-5.93",54.596388888889,-5.93,Q6581097,male,Q141479,https://en.wikipedia.org/wiki/Cuba_at_the_2012_Summer_Olympics,Cuba at the 2012 Summer Olympics,NA,NA,Q212434,Olympic sport,NA,NA,Q212434,Olympic sport,UKN,Northern Ireland,UKN0,Northern Ireland,UKN06,Belfast,1875957,341506,NA,NA,UK,United Kingdom
Q2019468,https://en.wikipedia.org/wiki/Oleksandr_Hvozdyk,Oleksandr Gvozdyk,bronze,Q140875,https://en.wikipedia.org/wiki/Ukraine_at_the_2012_Summer_Olympics,Ukraine at the 2012 Summer Olympics,Q212,Ukraine,UA,UKR,UKR,NA,1987-04-15,Q42308,Kharkiv,Q102428285,Kharkiv Raion,"49.9925,36.2311111111111",49.9925,36.2311111111111,Q6581097,male,Q1367196,https://en.wikipedia.org/wiki/Egor_Mekhontsev,Egor Mekhontsev,NA,NA,Q32112,boxing,NA,NA,Q32112,boxing,UA1,Macroregion_01,UA13,Kharkivska Oblast,UA136,Kharkivskyi Raion,NA,NA,NA,NA,UA,Ukraine
Q2019468,https://en.wikipedia.org/wiki/Oleksandr_Hvozdyk,Oleksandr Gvozdyk,bronze,Q140875,https://en.wikipedia.org/wiki/Ukraine_at_the_2012_Summer_Olympics,Ukraine at the 2012 Summer Olympics,Q212,Ukraine,UA,UKR,UKR,NA,1987-04-15,Q42308,Kharkiv,Q102428285,Kharkiv Raion,"49.9925,36.2311111111111",49.9925,36.2311111111111,Q6581097,male,Q139685,https://en.wikipedia.org/wiki/Russia_at_the_2012_Summer_Olympics,Russia at the 2012 Summer Olympics,NA,NA,Q212434,Olympic sport,NA,NA,Q212434,Olympic sport,UA1,Macroregion_01,UA13,Kharkivska Oblast,UA136,Kharkivskyi Raion,NA,NA,NA,NA,UA,Ukraine
Q240659,https://en.wikipedia.org/wiki/Tervel_Pulev,Tervel Pulev,bronze,Q147631,https://en.wikipedia.org/wiki/Bulgaria_at_the_2012_Summer_Olympics,Bulgaria at the 2012 Summer Olympics,Q219,Bulgaria,BG,BGR,BUL,BG,1983-01-10,Q472,Sofia,Q4442915,Stolichna Municipality,"42.697886,23.321726",42.697886,23.321726,Q6581097,male,Q938027,https://en.wikipedia.org/wiki/Oleksandr_Usyk,Oleksandr Usyk,NA,NA,Q32112,boxing,NA,NA,Q32112,boxing,BG4,Yugozapadna i Yuzhna tsentralna Bulgaria,BG41,Yugozapaden,BG411,Sofia (stolitsa),2016554,1280334,41959.95,30258.6,BG,Bulgaria
Q240659,https://en.wikipedia.org/wiki/Tervel_Pulev,Tervel Pulev,bronze,Q147631,https://en.wikipedia.org/wiki/Bulgaria_at_the_2012_Summer_Olympics,Bulgaria at the 2012 Summer Olympics,Q219,Bulgaria,BG,BGR,BUL,BG,1983-01-10,Q472,Sofia,Q4442915,Stolichna Municipality,"42.697886,23.321726",42.697886,23.321726,Q6581097,male,Q140875,https://en.wikipedia.org/wiki/Ukraine_at_the_2012_Summer_Olympics,Ukraine at the 2012 Summer Olympics,NA,NA,Q60583336,summer sport,NA,NA,Q60583336,summer sport,BG4,Yugozapadna i Yuzhna tsentralna Bulgaria,BG41,Yugozapaden,BG411,Sofia (stolitsa),2016554,1280334,41959.95,30258.6,BG,Bulgaria
Q2107633,https://en.wikipedia.org/wiki/Ugo_Legrand,Ugo Legrand,bronze,Q139832,https://en.wikipedia.org/wiki/France_at_the_2012_Summer_Olympics,France at the 2012 Summer Olympics,Q142,France,FR,FRA,FRA,FR,1989-01-22,Q1055925,Mont-Saint-Aignan,Q12758,Seine-Maritime,"49.4625,1.0872222222222",49.4625,1.0872222222222,Q6581097,male,Q658462,https://en.wikipedia.org/wiki/Mansur_Isaev,Mansur Isaev,NA,NA,Q11420,judo,NA,NA,Q11420,judo,FRD,Normandie,FRD2,Haute-Normandie ,FRD22,Seine-Maritime,1854083,1255751,62726.07,43069.58,FR,France
Q2107633,https://en.wikipedia.org/wiki/Ugo_Legrand,Ugo Legrand,bronze,Q139832,https://en.wikipedia.org/wiki/France_at_the_2012_Summer_Olympics,France at the 2012 Summer Olympics,Q142,France,FR,FRA,FRA,FR,1989-01-22,Q1055925,Mont-Saint-Aignan,Q12758,Seine-Maritime,"49.4625,1.0872222222222",49.4625,1.0872222222222,Q6581097,male,Q139685,https://en.wikipedia.org/wiki/Russia_at_the_2012_Summer_Olympics,Russia at the 2012 Summer Olympics,NA,NA,Q212434,Olympic sport,NA,NA,Q212434,Olympic sport,FRD,Normandie,FRD2,Haute-Normandie ,FRD22,Seine-Maritime,1854083,1255751,62726.07,43069.58,FR,France
Q2127082,https://en.wikipedia.org/wiki/Henk_Grol,Henk Grol,bronze,Q140325,https://en.wikipedia.org/wiki/Netherlands_at_the_2012_Summer_Olympics,Netherlands at the 2012 Summer Olympics,Q55,Netherlands,NL,NLD,NED,NL,1985-04-14,Q14212973,Veendam plaats,Q73065,Veendam,"53.10611,6.87194",53.10611,6.87194,Q6581097,male,Q219169,https://en.wikipedia.org/wiki/Tagir_Khaybulaev,Tagir Khaybulaev,NA,NA,Q11420,judo,NA,NA,Q11420,judo,NL1,Noord-Nederland,NL11,Groningen,NL111,Oost-Groningen,596075,137736,32565.8,3722.91,NL,Netherlands
Q2127082,https://en.wikipedia.org/wiki/Henk_Grol,Henk Grol,bronze,Q140325,https://en.wikipedia.org/wiki/Netherlands_at_the_2012_Summer_Olympics,Netherlands at the 2012 Summer Olympics,Q55,Netherlands,NL,NLD,NED,NL,1985-04-14,Q14212973,Veendam plaats,Q73065,Veendam,"53.10611,6.87194",53.10611,6.87194,Q6581097,male,Q139685,https://en.wikipedia.org/wiki/Russia_at_the_2012_Summer_Olympics,Russia at the 2012 Summer Olympics,NA,NA,Q212434,Olympic sport,NA,NA,Q212434,Olympic sport,NL1,Noord-Nederland,NL11,Groningen,NL111,Oost-Groningen,596075,137736,32565.8,3722.91,NL,Netherlands
Q62165,https://en.wikipedia.org/wiki/Andreas_T%C3%B6lzer,Andreas Tölzer,bronze,Q140287,https://en.wikipedia.org/wiki/Germany_at_the_2012_Summer_Olympics,Germany at the 2012 Summer Olympics,Q183,Germany,DE,DEU,GER,DE,1980-01-27,Q586,Bonn,Q7927,Cologne Government Region,"50.733888888889,7.0997222222222",50.733888888889,7.0997222222222,Q6581097,male,Q353514,https://en.wikipedia.org/wiki/Teddy_Riner,Teddy Riner,NA,NA,Q11420,judo,NA,NA,Q11420,judo,DEA,Nordrhein-Westfalen,DEA2,Köln,DEA22,"Bonn, Kreisfreie Stadt",4527594,336465,215932.04,27359.09,DE,Germany
Q62165,https://en.wikipedia.org/wiki/Andreas_T%C3%B6lzer,Andreas Tölzer,bronze,Q140287,https://en.wikipedia.org/wiki/Germany_at_the_2012_Summer_Olympics,Germany at the 2012 Summer Olympics,Q183,Germany,DE,DEU,GER,DE,1980-01-27,Q586,Bonn,Q7927,Cologne Government Region,"50.733888888889,7.0997222222222",50.733888888889,7.0997222222222,Q6581097,male,Q139832,https://en.wikipedia.org/wiki/France_at_the_2012_Summer_Olympics,France at the 2012 Summer Olympics,NA,NA,Q212434,Olympic sport,NA,NA,Q212434,Olympic sport,DEA,Nordrhein-Westfalen,DEA2,Köln,DEA22,"Bonn, Kreisfreie Stadt",4527594,336465,215932.04,27359.09,DE,Germany
Q125810,https://en.wikipedia.org/wiki/Charline_Van_Snick,Charline Van Snick,bronze,Q150559,https://en.wikipedia.org/wiki/Belgium_at_the_2012_Summer_Olympics,Belgium at the 2012 Summer Olympics,Q31,Belgium,BE,BEL,BEL,BE,1990-09-02,Q3992,Liège,Q94000,Arrondissement of Liège,"50.6397222222222,5.57055555555556",50.6397222222222,5.57055555555556,Q6581072,female,Q235978,https://en.wikipedia.org/wiki/Sarah_Menezes,Sarah Menezes,NA,NA,Q11420,judo,NA,NA,Q11420,judo,BE3,Région wallonne,BE33,Prov. Liège,BE332,Arr. Liège,1122360,630743,37918.81,22701.48,BE,Belgium
Q125810,https://en.wikipedia.org/wiki/Charline_Van_Snick,Charline Van Snick,bronze,Q150559,https://en.wikipedia.org/wiki/Belgium_at_the_2012_Summer_Olympics,Belgium at the 2012 Summer Olympics,Q31,Belgium,BE,BEL,BEL,BE,1990-09-02,Q3992,Liège,Q94000,Arrondissement of Liège,"50.6397222222222,5.57055555555556",50.6397222222222,5.57055555555556,Q6581072,female,Q140422,https://en.wikipedia.org/wiki/Brazil_at_the_2012_Summer_Olympics,Brazil at the 2012 Summer Olympics,NA,NA,Q212434,Olympic sport,NA,NA,Q212434,Olympic sport,BE3,Région wallonne,BE33,Prov. Liège,BE332,Arr. Liège,1122360,630743,37918.81,22701.48,BE,Belgium
Q2371554,https://en.wikipedia.org/wiki/Automne_Pavia,Automne Pavia,bronze,Q139832,https://en.wikipedia.org/wiki/France_at_the_2012_Summer_Olympics,France at the 2012 Summer Olympics,Q142,France,FR,FRA,FRA,FR,1989-01-03,Q217768,Péronne,Q12770,Somme,"49.932222222222,2.9363888888889",49.932222222222,2.9363888888889,Q6581072,female,Q1241385,https://en.wikipedia.org/wiki/Kaori_Matsumoto,Kaori Matsumoto,NA,NA,Q11420,judo,NA,NA,Q11420,judo,FRE,Hauts-de-France,FRE2,Picardie,FRE23,Somme,1916353,563328,56044.74,16460.42,FR,France
Q2371554,https://en.wikipedia.org/wiki/Automne_Pavia,Automne Pavia,bronze,Q139832,https://en.wikipedia.org/wiki/France_at_the_2012_Summer_Olympics,France at the 2012 Summer Olympics,Q142,France,FR,FRA,FRA,FR,1989-01-03,Q217768,Péronne,Q12770,Somme,"49.932222222222,2.9363888888889",49.932222222222,2.9363888888889,Q6581072,female,Q146717,https://en.wikipedia.org/wiki/Japan_at_the_2012_Summer_Olympics,Japan at the 2012 Summer Olympics,NA,NA,Q212434,Olympic sport,NA,NA,Q212434,Olympic sport,FRE,Hauts-de-France,FRE2,Picardie,FRE23,Somme,1916353,563328,56044.74,16460.42,FR,France
Q241763,https://en.wikipedia.org/wiki/Edith_Bosch,Edith Bosch,bronze,Q140325,https://en.wikipedia.org/wiki/Netherlands_at_the_2012_Summer_Olympics,Netherlands at the 2012 Summer Olympics,Q55,Netherlands,NL,NLD,NED,NL,1980-05-31,Q9911,Den Helder,Q701,North Holland,"52.958333333333,4.7588888888889",52.958333333333,4.7588888888889,Q6581072,female,Q240002,https://en.wikipedia.org/wiki/Lucie_D%C3%A9cosse,Lucie Décosse,NA,NA,Q11420,judo,NA,NA,Q11420,judo,NL3,West-Nederland,NL32,Noord-Holland,NL321,Kop van Noord-Holland,2952622,385743,203765.09,12728.94,NL,Netherlands
Q241763,https://en.wikipedia.org/wiki/Edith_Bosch,Edith Bosch,bronze,Q140325,https://en.wikipedia.org/wiki/Netherlands_at_the_2012_Summer_Olympics,Netherlands at the 2012 Summer Olympics,Q55,Netherlands,NL,NLD,NED,NL,1980-05-31,Q9911,Den Helder,Q701,North Holland,"52.958333333333,4.7588888888889",52.958333333333,4.7588888888889,Q6581072,female,Q139832,https://en.wikipedia.org/wiki/France_at_the_2012_Summer_Olympics,France at the 2012 Summer Olympics,NA,NA,Q212434,Olympic sport,NA,NA,Q212434,Olympic sport,NL3,West-Nederland,NL32,Noord-Holland,NL321,Kop van Noord-Holland,2952622,385743,203765.09,12728.94,NL,Netherlands
Q269550,https://en.wikipedia.org/wiki/Mauro_Sarmiento,Mauro Sarmiento,bronze,Q140148,https://en.wikipedia.org/wiki/Italy_at_the_2012_Summer_Olympics,Italy at the 2012 Summer Olympics,Q38,Italy,IT,ITA,ITA,IT,1983-08-10,Q72009,Casoria,Q18241891,Metropolitan City of Naples,"40.9,14.3",40.9,14.3,Q6581097,male,Q922719,https://en.wikipedia.org/wiki/Sebasti%C3%A1n_Crismanich,Sebastián Crismanich,NA,NA,Q36389,taekwondo,NA,NA,Q36389,taekwondo,ITF,Sud,ITF3,Campania,ITF33,Napoli,5609536,2980338,119467.68,61059.08,IT,Italy
Q269550,https://en.wikipedia.org/wiki/Mauro_Sarmiento,Mauro Sarmiento,bronze,Q140148,https://en.wikipedia.org/wiki/Italy_at_the_2012_Summer_Olympics,Italy at the 2012 Summer Olympics,Q38,Italy,IT,ITA,ITA,IT,1983-08-10,Q72009,Casoria,Q18241891,Metropolitan City of Naples,"40.9,14.3",40.9,14.3,Q6581097,male,Q141726,https://en.wikipedia.org/wiki/Argentina_at_the_2012_Summer_Olympics,Argentina at the 2012 Summer Olympics,NA,NA,Q212434,Olympic sport,NA,NA,Q212434,Olympic sport,ITF,Sud,ITF3,Campania,ITF33,Napoli,5609536,2980338,119467.68,61059.08,IT,Italy
Q260877,https://en.wikipedia.org/wiki/Maider_Unda,Maider Unda,bronze,Q146792,https://en.wikipedia.org/wiki/Spain_at_the_2012_Summer_Olympics,Spain at the 2012 Summer Olympics,Q29,Spain,ES,ESP,ESP,ES,1977-07-02,Q14318,Vitoria-Gasteiz,Q281994,Cuadrilla de Vitoria,"42.846666666667,-2.6730555555556",42.846666666667,-2.6730555555556,Q6581072,female,Q452936,https://en.wikipedia.org/wiki/Natalia_Vorobieva,Natalia Vorobieva,NA,NA,Q327223,freestyle wrestling,NA,NA,Q327223,freestyle wrestling,ES2,Noreste,ES21,País Vasco,ES211,Araba/Álava,2216302,336308,79350.13,12939.98,ES,Spain
Q260877,https://en.wikipedia.org/wiki/Maider_Unda,Maider Unda,bronze,Q146792,https://en.wikipedia.org/wiki/Spain_at_the_2012_Summer_Olympics,Spain at the 2012 Summer Olympics,Q29,Spain,ES,ESP,ESP,ES,1977-07-02,Q14318,Vitoria-Gasteiz,Q281994,Cuadrilla de Vitoria,"42.846666666667,-2.6730555555556",42.846666666667,-2.6730555555556,Q6581072,female,Q139685,https://en.wikipedia.org/wiki/Russia_at_the_2012_Summer_Olympics,Russia at the 2012 Summer Olympics,NA,NA,Q212434,Olympic sport,NA,NA,Q212434,Olympic sport,ES2,Noreste,ES21,País Vasco,ES211,Araba/Álava,2216302,336308,79350.13,12939.98,ES,Spain
Q971513,https://en.wikipedia.org/wiki/Aleksandr_Kazakevi%C4%8D,Aleksandr Kazakevič,bronze,Q139973,https://en.wikipedia.org/wiki/Lithuania_at_the_2012_Summer_Olympics,Lithuania at the 2012 Summer Olympics,Q37,Lithuania,LT,LTU,LTU,LT,1986-06-12,Q216,Vilnius,Q923117,Vilnius City Municipality,"54.6872222222222,25.28",54.6872222222222,25.28,Q6581097,male,Q927833,https://en.wikipedia.org/wiki/Roman_Vlasov,Roman Vlasov,NA,NA,Q389654,Greco-Roman wrestling,NA,NA,Q389654,Greco-Roman wrestling,LT0,Lietuva,LT01,Sostinės regionas,LT011,Vilniaus apskritis,848724,848724,29453.16,24362.11,LT,Lithuania
Q971513,https://en.wikipedia.org/wiki/Aleksandr_Kazakevi%C4%8D,Aleksandr Kazakevič,bronze,Q139973,https://en.wikipedia.org/wiki/Lithuania_at_the_2012_Summer_Olympics,Lithuania at the 2012 Summer Olympics,Q37,Lithuania,LT,LTU,LTU,LT,1986-06-12,Q216,Vilnius,Q923117,Vilnius City Municipality,"54.6872222222222,25.28",54.6872222222222,25.28,Q6581097,male,Q139685,https://en.wikipedia.org/wiki/Russia_at_the_2012_Summer_Olympics,Russia at the 2012 Summer Olympics,NA,NA,Q212434,Olympic sport,NA,NA,Q212434,Olympic sport,LT0,Lietuva,LT01,Sostinės regionas,LT011,Vilniaus apskritis,848724,848724,29453.16,24362.11,LT,Lithuania
Q1158449,https://en.wikipedia.org/wiki/Damian_Janikowski,Damian Janikowski,bronze,Q141014,https://en.wikipedia.org/wiki/Poland_at_the_2012_Summer_Olympics,Poland at the 2012 Summer Olympics,Q36,Poland,PL,POL,POL,PL,1989-06-27,Q1799,Wrocław,Q54150,Lower Silesian Voivodeship,"51.11,17.0325",51.11,17.0325,Q6581097,male,Q981430,https://en.wikipedia.org/wiki/Alan_Khugayev,Alan Khugayev,NA,NA,Q838089,amateur wrestling,NA,NA,Q838089,amateur wrestling,PL5,Makroregion południowo-zachodni,PL51,Dolnośląskie,PL514,Miasto Wrocław,2813919,671206,56148.86,16579.23,PL,Poland
Q1158449,https://en.wikipedia.org/wiki/Damian_Janikowski,Damian Janikowski,bronze,Q141014,https://en.wikipedia.org/wiki/Poland_at_the_2012_Summer_Olympics,Poland at the 2012 Summer Olympics,Q36,Poland,PL,POL,POL,PL,1989-06-27,Q1799,Wrocław,Q54150,Lower Silesian Voivodeship,"51.11,17.0325",51.11,17.0325,Q6581097,male,Q139685,https://en.wikipedia.org/wiki/Russia_at_the_2012_Summer_Olympics,Russia at the 2012 Summer Olympics,NA,NA,Q212434,Olympic sport,NA,NA,Q212434,Olympic sport,PL5,Makroregion południowo-zachodni,PL51,Dolnośląskie,PL514,Miasto Wrocław,2813919,671206,56148.86,16579.23,PL,Poland
Q948183,https://en.wikipedia.org/wiki/Jimmy_Lidberg,Jimmy Lidberg,bronze,Q147112,https://en.wikipedia.org/wiki/Sweden_at_the_2012_Summer_Olympics,Sweden at the 2012 Summer Olympics,Q34,Sweden,SE,SWE,SWE,SE,1982-04-13,Q1754,Stockholm,Q4994097,Over-Governors office,"59.329444444444,18.068611111111",59.329444444444,18.068611111111,Q6581097,male,Q733138,https://en.wikipedia.org/wiki/Ghasem_Rezaei,Ghasem Rezaei,NA,NA,Q838089,amateur wrestling,NA,NA,Q838089,amateur wrestling,SE1,Östra Sverige,SE11,Stockholm,SE110,Stockholms län,2440027,2440027,174429,171268.72,SE,Sweden
Q948183,https://en.wikipedia.org/wiki/Jimmy_Lidberg,Jimmy Lidberg,bronze,Q147112,https://en.wikipedia.org/wiki/Sweden_at_the_2012_Summer_Olympics,Sweden at the 2012 Summer Olympics,Q34,Sweden,SE,SWE,SWE,SE,1982-04-13,Q1754,Stockholm,Q4994097,Over-Governors office,"59.329444444444,18.068611111111",59.329444444444,18.068611111111,Q6581097,male,Q147360,https://en.wikipedia.org/wiki/Iran_at_the_2012_Summer_Olympics,Iran at the 2012 Summer Olympics,NA,NA,Q212434,Olympic sport,NA,NA,Q212434,Olympic sport,SE1,Östra Sverige,SE11,Stockholm,SE110,Stockholms län,2440027,2440027,174429,171268.72,SE,Sweden
Q47699,https://en.wikipedia.org/wiki/R%C4%B1za_Kayaalp,Rıza Kayaalp,bronze,Q140408,https://en.wikipedia.org/wiki/Turkey_at_the_2012_Summer_Olympics,Turkey at the 2012 Summer Olympics,Q43,Turkey,TR,TUR,TUR,TR,1989-10-10,Q210292,Yozgat,Q75445,Yozgat Province,"39.820833333333,34.808333333333",39.820833333333,34.808333333333,Q6581097,male,Q462790,https://en.wikipedia.org/wiki/Mija%C3%ADn_L%C3%B3pez,Mijaín López,NA,NA,Q838089,amateur wrestling,NA,NA,Q838089,amateur wrestling,TR7,Orta Anadolu,TR72,"Kayseri, Sivas, Yozgat",TR723,Yozgat,2494889,418442,18579.29,2254.19,TR,Turkey
Q47699,https://en.wikipedia.org/wiki/R%C4%B1za_Kayaalp,Rıza Kayaalp,bronze,Q140408,https://en.wikipedia.org/wiki/Turkey_at_the_2012_Summer_Olympics,Turkey at the 2012 Summer Olympics,Q43,Turkey,TR,TUR,TUR,TR,1989-10-10,Q210292,Yozgat,Q75445,Yozgat Province,"39.820833333333,34.808333333333",39.820833333333,34.808333333333,Q6581097,male,Q141479,https://en.wikipedia.org/wiki/Cuba_at_the_2012_Summer_Olympics,Cuba at the 2012 Summer Olympics,NA,NA,Q212434,Olympic sport,NA,NA,Q212434,Olympic sport,TR7,Orta Anadolu,TR72,"Kayseri, Sivas, Yozgat",TR723,Yozgat,2494889,418442,18579.29,2254.19,TR,Turkey
